State,Country,Lat,Long,id,recovered_date,recovered_acc_count,recovered_inc_count
Reunion,France,-21.1351,55.2471,105,1-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,2-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,3-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,4-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,5-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,6-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,7-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,8-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,9-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,10-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,11-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,12-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,13-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,14-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,15-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,16-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,17-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,18-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,19-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,20-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,21-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,22-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,23-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,24-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,25-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,26-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,27-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,28-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,29-2-2020,0,0
Reunion,France,-21.1351,55.2471,105,1-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,2-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,3-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,4-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,5-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,6-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,7-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,8-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,9-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,10-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,11-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,12-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,13-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,14-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,15-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,16-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,17-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,18-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,19-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,20-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,21-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,22-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,23-3-2020,0,0
Reunion,France,-21.1351,55.2471,105,24-3-2020,1,1
Reunion,France,-21.1351,55.2471,105,25-3-2020,1,0
Reunion,France,-21.1351,55.2471,105,26-3-2020,1,0
Reunion,France,-21.1351,55.2471,105,27-3-2020,1,0
Reunion,France,-21.1351,55.2471,105,28-3-2020,1,0
Reunion,France,-21.1351,55.2471,105,29-3-2020,1,0
Reunion,France,-21.1351,55.2471,105,30-3-2020,1,0
Reunion,France,-21.1351,55.2471,105,31-3-2020,1,0
Reunion,France,-21.1351,55.2471,105,1-4-2020,40,39
Reunion,France,-21.1351,55.2471,105,2-4-2020,40,0
Reunion,France,-21.1351,55.2471,105,3-4-2020,40,0
Reunion,France,-21.1351,55.2471,105,4-4-2020,40,0
Reunion,France,-21.1351,55.2471,105,5-4-2020,40,0
Reunion,France,-21.1351,55.2471,105,6-4-2020,40,0
Reunion,France,-21.1351,55.2471,105,7-4-2020,40,0
Reunion,France,-21.1351,55.2471,105,8-4-2020,40,0
Reunion,France,-21.1351,55.2471,105,9-4-2020,40,0
Reunion,France,-21.1351,55.2471,105,10-4-2020,40,0
Reunion,France,-21.1351,55.2471,105,11-4-2020,40,0
Reunion,France,-21.1351,55.2471,105,12-4-2020,40,0
Reunion,France,-21.1351,55.2471,105,13-4-2020,40,0
Saint Barthelemy,France,17.9,-62.8333,106,22-1-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,23-1-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,24-1-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,25-1-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,26-1-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,27-1-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,28-1-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,29-1-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,30-1-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,31-1-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,1-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,2-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,3-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,4-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,5-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,6-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,7-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,8-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,9-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,10-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,11-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,12-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,13-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,14-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,15-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,16-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,17-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,18-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,19-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,20-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,21-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,22-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,23-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,24-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,25-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,26-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,27-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,28-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,29-2-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,1-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,2-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,3-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,4-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,5-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,6-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,7-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,8-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,9-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,10-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,11-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,12-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,13-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,14-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,15-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,16-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,17-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,18-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,19-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,20-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,21-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,22-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,23-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,24-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,25-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,26-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,27-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,28-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,29-3-2020,0,0
Saint Barthelemy,France,17.9,-62.8333,106,30-3-2020,1,1
Saint Barthelemy,France,17.9,-62.8333,106,31-3-2020,1,0
Saint Barthelemy,France,17.9,-62.8333,106,1-4-2020,1,0
Saint Barthelemy,France,17.9,-62.8333,106,2-4-2020,1,0
Saint Barthelemy,France,17.9,-62.8333,106,3-4-2020,1,0
Saint Barthelemy,France,17.9,-62.8333,106,4-4-2020,1,0
Saint Barthelemy,France,17.9,-62.8333,106,5-4-2020,1,0
Saint Barthelemy,France,17.9,-62.8333,106,6-4-2020,1,0
Saint Barthelemy,France,17.9,-62.8333,106,7-4-2020,1,0
Saint Barthelemy,France,17.9,-62.8333,106,8-4-2020,1,0
Saint Barthelemy,France,17.9,-62.8333,106,9-4-2020,1,0
Saint Barthelemy,France,17.9,-62.8333,106,10-4-2020,1,0
Saint Barthelemy,France,17.9,-62.8333,106,11-4-2020,1,0
Saint Barthelemy,France,17.9,-62.8333,106,12-4-2020,4,3
Saint Barthelemy,France,17.9,-62.8333,106,13-4-2020,4,0
St Martin,France,18.0708,-63.0501,107,22-1-2020,0,0
St Martin,France,18.0708,-63.0501,107,23-1-2020,0,0
St Martin,France,18.0708,-63.0501,107,24-1-2020,0,0
St Martin,France,18.0708,-63.0501,107,25-1-2020,0,0
St Martin,France,18.0708,-63.0501,107,26-1-2020,0,0
St Martin,France,18.0708,-63.0501,107,27-1-2020,0,0
St Martin,France,18.0708,-63.0501,107,28-1-2020,0,0
St Martin,France,18.0708,-63.0501,107,29-1-2020,0,0
St Martin,France,18.0708,-63.0501,107,30-1-2020,0,0
St Martin,France,18.0708,-63.0501,107,31-1-2020,0,0
St Martin,France,18.0708,-63.0501,107,1-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,2-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,3-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,4-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,5-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,6-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,7-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,8-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,9-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,10-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,11-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,12-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,13-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,14-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,15-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,16-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,17-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,18-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,19-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,20-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,21-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,22-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,23-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,24-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,25-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,26-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,27-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,28-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,29-2-2020,0,0
St Martin,France,18.0708,-63.0501,107,1-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,2-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,3-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,4-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,5-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,6-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,7-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,8-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,9-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,10-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,11-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,12-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,13-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,14-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,15-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,16-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,17-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,18-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,19-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,20-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,21-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,22-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,23-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,24-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,25-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,26-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,27-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,28-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,29-3-2020,0,0
St Martin,France,18.0708,-63.0501,107,30-3-2020,2,2
St Martin,France,18.0708,-63.0501,107,31-3-2020,2,0
St Martin,France,18.0708,-63.0501,107,1-4-2020,2,0
St Martin,France,18.0708,-63.0501,107,2-4-2020,2,0
St Martin,France,18.0708,-63.0501,107,3-4-2020,2,0
St Martin,France,18.0708,-63.0501,107,4-4-2020,5,3
St Martin,France,18.0708,-63.0501,107,5-4-2020,7,2
St Martin,France,18.0708,-63.0501,107,6-4-2020,7,0
St Martin,France,18.0708,-63.0501,107,7-4-2020,7,0
St Martin,France,18.0708,-63.0501,107,8-4-2020,7,0
St Martin,France,18.0708,-63.0501,107,9-4-2020,7,0
St Martin,France,18.0708,-63.0501,107,10-4-2020,11,4
St Martin,France,18.0708,-63.0501,107,11-4-2020,11,0
St Martin,France,18.0708,-63.0501,107,12-4-2020,11,0
St Martin,France,18.0708,-63.0501,107,13-4-2020,11,0
France,France,46.2276,2.2137,108,22-1-2020,0,0
France,France,46.2276,2.2137,108,23-1-2020,0,0
France,France,46.2276,2.2137,108,24-1-2020,0,0
France,France,46.2276,2.2137,108,25-1-2020,0,0
France,France,46.2276,2.2137,108,26-1-2020,0,0
France,France,46.2276,2.2137,108,27-1-2020,0,0
France,France,46.2276,2.2137,108,28-1-2020,0,0
France,France,46.2276,2.2137,108,29-1-2020,0,0
France,France,46.2276,2.2137,108,30-1-2020,0,0
France,France,46.2276,2.2137,108,31-1-2020,0,0
France,France,46.2276,2.2137,108,1-2-2020,0,0
France,France,46.2276,2.2137,108,2-2-2020,0,0
France,France,46.2276,2.2137,108,3-2-2020,0,0
France,France,46.2276,2.2137,108,4-2-2020,0,0
France,France,46.2276,2.2137,108,5-2-2020,0,0
France,France,46.2276,2.2137,108,6-2-2020,0,0
France,France,46.2276,2.2137,108,7-2-2020,0,0
France,France,46.2276,2.2137,108,8-2-2020,0,0
France,France,46.2276,2.2137,108,9-2-2020,0,0
France,France,46.2276,2.2137,108,10-2-2020,0,0
France,France,46.2276,2.2137,108,11-2-2020,0,0
France,France,46.2276,2.2137,108,12-2-2020,2,2
France,France,46.2276,2.2137,108,13-2-2020,2,0
France,France,46.2276,2.2137,108,14-2-2020,2,0
France,France,46.2276,2.2137,108,15-2-2020,4,2
France,France,46.2276,2.2137,108,16-2-2020,4,0
France,France,46.2276,2.2137,108,17-2-2020,4,0
France,France,46.2276,2.2137,108,18-2-2020,4,0
France,France,46.2276,2.2137,108,19-2-2020,4,0
France,France,46.2276,2.2137,108,20-2-2020,4,0
France,France,46.2276,2.2137,108,21-2-2020,4,0
France,France,46.2276,2.2137,108,22-2-2020,4,0
France,France,46.2276,2.2137,108,23-2-2020,4,0
France,France,46.2276,2.2137,108,24-2-2020,4,0
France,France,46.2276,2.2137,108,25-2-2020,11,7
France,France,46.2276,2.2137,108,26-2-2020,11,0
France,France,46.2276,2.2137,108,27-2-2020,11,0
France,France,46.2276,2.2137,108,28-2-2020,11,0
France,France,46.2276,2.2137,108,29-2-2020,12,1
France,France,46.2276,2.2137,108,1-3-2020,12,0
France,France,46.2276,2.2137,108,2-3-2020,12,0
France,France,46.2276,2.2137,108,3-3-2020,12,0
France,France,46.2276,2.2137,108,4-3-2020,12,0
France,France,46.2276,2.2137,108,5-3-2020,12,0
France,France,46.2276,2.2137,108,6-3-2020,12,0
France,France,46.2276,2.2137,108,7-3-2020,12,0
France,France,46.2276,2.2137,108,8-3-2020,12,0
France,France,46.2276,2.2137,108,9-3-2020,12,0
France,France,46.2276,2.2137,108,10-3-2020,12,0
France,France,46.2276,2.2137,108,11-3-2020,12,0
France,France,46.2276,2.2137,108,12-3-2020,12,0
France,France,46.2276,2.2137,108,13-3-2020,12,0
France,France,46.2276,2.2137,108,14-3-2020,12,0
France,France,46.2276,2.2137,108,15-3-2020,12,0
France,France,46.2276,2.2137,108,16-3-2020,12,0
France,France,46.2276,2.2137,108,17-3-2020,12,0
France,France,46.2276,2.2137,108,18-3-2020,12,0
France,France,46.2276,2.2137,108,19-3-2020,12,0
France,France,46.2276,2.2137,108,20-3-2020,12,0
France,France,46.2276,2.2137,108,21-3-2020,12,0
France,France,46.2276,2.2137,108,22-3-2020,2200,2188
France,France,46.2276,2.2137,108,23-3-2020,2200,0
France,France,46.2276,2.2137,108,24-3-2020,3243,1043
France,France,46.2276,2.2137,108,25-3-2020,3900,657
France,France,46.2276,2.2137,108,26-3-2020,4948,1048
France,France,46.2276,2.2137,108,27-3-2020,5700,752
France,France,46.2276,2.2137,108,28-3-2020,5700,0
France,France,46.2276,2.2137,108,29-3-2020,7202,1502
France,France,46.2276,2.2137,108,30-3-2020,7927,725
France,France,46.2276,2.2137,108,31-3-2020,9444,1517
France,France,46.2276,2.2137,108,1-4-2020,10934,1490
France,France,46.2276,2.2137,108,2-4-2020,12428,1494
France,France,46.2276,2.2137,108,3-4-2020,14008,1580
France,France,46.2276,2.2137,108,4-4-2020,15438,1430
France,France,46.2276,2.2137,108,5-4-2020,16183,745
France,France,46.2276,2.2137,108,6-4-2020,17250,1067
France,France,46.2276,2.2137,108,7-4-2020,19337,2087
France,France,46.2276,2.2137,108,8-4-2020,21254,1917
France,France,46.2276,2.2137,108,9-4-2020,23206,1952
France,France,46.2276,2.2137,108,10-4-2020,24932,1726
France,France,46.2276,2.2137,108,11-4-2020,26391,1459
France,France,46.2276,2.2137,108,12-4-2020,27186,795
France,France,46.2276,2.2137,108,13-4-2020,27718,532
Gabon,Gabon,-0.8037,11.6094,109,22-1-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,23-1-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,24-1-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,25-1-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,26-1-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,27-1-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,28-1-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,29-1-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,30-1-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,31-1-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,1-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,2-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,3-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,4-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,5-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,6-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,7-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,8-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,9-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,10-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,11-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,12-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,13-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,14-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,15-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,16-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,17-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,18-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,19-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,20-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,21-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,22-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,23-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,24-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,25-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,26-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,27-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,28-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,29-2-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,1-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,2-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,3-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,4-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,5-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,6-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,7-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,8-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,9-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,10-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,11-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,12-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,13-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,14-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,15-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,16-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,17-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,18-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,19-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,20-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,21-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,22-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,23-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,24-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,25-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,26-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,27-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,28-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,29-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,30-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,31-3-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,1-4-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,2-4-2020,0,0
Gabon,Gabon,-0.8037,11.6094,109,3-4-2020,1,1
Gabon,Gabon,-0.8037,11.6094,109,4-4-2020,1,0
Gabon,Gabon,-0.8037,11.6094,109,5-4-2020,1,0
Gabon,Gabon,-0.8037,11.6094,109,6-4-2020,1,0
Gabon,Gabon,-0.8037,11.6094,109,7-4-2020,1,0
Gabon,Gabon,-0.8037,11.6094,109,8-4-2020,1,0
Gabon,Gabon,-0.8037,11.6094,109,9-4-2020,1,0
Gabon,Gabon,-0.8037,11.6094,109,10-4-2020,1,0
Gabon,Gabon,-0.8037,11.6094,109,11-4-2020,1,0
Gabon,Gabon,-0.8037,11.6094,109,12-4-2020,1,0
Gabon,Gabon,-0.8037,11.6094,109,13-4-2020,1,0
Gambia,Gambia,13.4432,-15.3101,110,22-1-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,23-1-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,24-1-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,25-1-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,26-1-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,27-1-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,28-1-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,29-1-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,30-1-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,31-1-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,1-2-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,2-2-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,3-2-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,4-2-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,5-2-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,6-2-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,7-2-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,8-2-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,9-2-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,10-2-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,11-2-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,12-2-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,13-2-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,14-2-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,15-2-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,16-2-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,17-2-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,18-2-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,19-2-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,20-2-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,21-2-2020,0,0
Gambia,Gambia,13.4432,-15.3101,110,22-2-2020,0,0
