State,Country,Lat,Long,id,confirmed_date,confirmed_acc_count,confirmed_inc_count
Rwanda,Rwanda,-1.9403,29.8739,188,2-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,3-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,4-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,5-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,6-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,7-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,8-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,9-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,10-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,11-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,12-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,13-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,14-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,15-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,16-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,17-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,18-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,19-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,20-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,21-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,22-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,23-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,24-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,25-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,26-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,27-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,28-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,29-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,1-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,2-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,3-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,4-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,5-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,6-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,7-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,8-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,9-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,10-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,11-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,12-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,13-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,188,14-3-2020,1,1
Rwanda,Rwanda,-1.9403,29.8739,188,15-3-2020,1,0
Rwanda,Rwanda,-1.9403,29.8739,188,16-3-2020,5,4
Rwanda,Rwanda,-1.9403,29.8739,188,17-3-2020,7,2
Rwanda,Rwanda,-1.9403,29.8739,188,18-3-2020,8,1
Rwanda,Rwanda,-1.9403,29.8739,188,19-3-2020,8,0
Rwanda,Rwanda,-1.9403,29.8739,188,20-3-2020,17,9
Rwanda,Rwanda,-1.9403,29.8739,188,21-3-2020,17,0
Rwanda,Rwanda,-1.9403,29.8739,188,22-3-2020,19,2
Rwanda,Rwanda,-1.9403,29.8739,188,23-3-2020,36,17
Rwanda,Rwanda,-1.9403,29.8739,188,24-3-2020,40,4
Rwanda,Rwanda,-1.9403,29.8739,188,25-3-2020,41,1
Rwanda,Rwanda,-1.9403,29.8739,188,26-3-2020,50,9
Rwanda,Rwanda,-1.9403,29.8739,188,27-3-2020,54,4
Rwanda,Rwanda,-1.9403,29.8739,188,28-3-2020,60,6
Rwanda,Rwanda,-1.9403,29.8739,188,29-3-2020,70,10
Rwanda,Rwanda,-1.9403,29.8739,188,30-3-2020,70,0
Rwanda,Rwanda,-1.9403,29.8739,188,31-3-2020,75,5
Rwanda,Rwanda,-1.9403,29.8739,188,1-4-2020,82,7
Rwanda,Rwanda,-1.9403,29.8739,188,2-4-2020,84,2
Rwanda,Rwanda,-1.9403,29.8739,188,3-4-2020,89,5
Rwanda,Rwanda,-1.9403,29.8739,188,4-4-2020,102,13
Rwanda,Rwanda,-1.9403,29.8739,188,5-4-2020,104,2
Rwanda,Rwanda,-1.9403,29.8739,188,6-4-2020,105,1
Rwanda,Rwanda,-1.9403,29.8739,188,7-4-2020,105,0
Rwanda,Rwanda,-1.9403,29.8739,188,8-4-2020,110,5
Rwanda,Rwanda,-1.9403,29.8739,188,9-4-2020,110,0
Rwanda,Rwanda,-1.9403,29.8739,188,10-4-2020,118,8
Rwanda,Rwanda,-1.9403,29.8739,188,11-4-2020,120,2
Rwanda,Rwanda,-1.9403,29.8739,188,12-4-2020,126,6
Rwanda,Rwanda,-1.9403,29.8739,188,13-4-2020,127,1
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,22-1-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,23-1-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,24-1-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,25-1-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,26-1-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,27-1-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,28-1-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,29-1-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,30-1-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,31-1-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,1-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,2-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,3-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,4-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,5-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,6-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,7-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,8-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,9-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,10-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,11-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,12-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,13-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,14-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,15-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,16-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,17-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,18-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,19-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,20-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,21-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,22-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,23-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,24-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,25-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,26-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,27-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,28-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,29-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,1-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,2-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,3-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,4-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,5-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,6-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,7-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,8-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,9-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,10-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,11-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,12-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,13-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,14-3-2020,1,1
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,15-3-2020,2,1
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,16-3-2020,2,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,17-3-2020,2,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,18-3-2020,2,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,19-3-2020,2,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,20-3-2020,2,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,21-3-2020,2,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,22-3-2020,2,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,23-3-2020,3,1
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,24-3-2020,3,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,25-3-2020,3,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,26-3-2020,3,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,27-3-2020,3,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,28-3-2020,3,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,29-3-2020,9,6
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,30-3-2020,9,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,31-3-2020,13,4
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,1-4-2020,13,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,2-4-2020,13,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,3-4-2020,13,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,4-4-2020,14,1
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,5-4-2020,14,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,6-4-2020,14,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,7-4-2020,14,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,8-4-2020,14,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,9-4-2020,14,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,10-4-2020,15,1
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,11-4-2020,15,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,12-4-2020,15,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,189,13-4-2020,15,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,22-1-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,23-1-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,24-1-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,25-1-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,26-1-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,27-1-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,28-1-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,29-1-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,30-1-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,31-1-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,1-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,2-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,3-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,4-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,5-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,6-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,7-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,8-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,9-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,10-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,11-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,12-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,13-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,14-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,15-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,16-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,17-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,18-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,19-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,20-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,21-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,22-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,23-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,24-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,25-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,26-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,27-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,28-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,29-2-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,1-3-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,2-3-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,3-3-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,4-3-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,5-3-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,6-3-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,7-3-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,8-3-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,9-3-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,10-3-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,11-3-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,12-3-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,13-3-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,14-3-2020,1,1
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,15-3-2020,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,16-3-2020,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,17-3-2020,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,18-3-2020,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,19-3-2020,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,20-3-2020,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,21-3-2020,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,22-3-2020,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,23-3-2020,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,24-3-2020,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,25-3-2020,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,26-3-2020,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,27-3-2020,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,28-3-2020,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,29-3-2020,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,30-3-2020,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,31-3-2020,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,1-4-2020,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,2-4-2020,2,1
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,3-4-2020,3,1
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,4-4-2020,7,4
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,5-4-2020,7,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,6-4-2020,7,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,7-4-2020,8,1
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,8-4-2020,8,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,9-4-2020,12,4
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,10-4-2020,12,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,11-4-2020,12,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,12-4-2020,12,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,190,13-4-2020,12,0
San Marino,San Marino,43.9424,12.4578,191,22-1-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,23-1-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,24-1-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,25-1-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,26-1-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,27-1-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,28-1-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,29-1-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,30-1-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,31-1-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,1-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,2-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,3-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,4-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,5-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,6-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,7-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,8-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,9-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,10-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,11-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,12-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,13-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,14-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,15-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,16-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,17-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,18-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,19-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,20-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,21-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,22-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,23-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,24-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,25-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,26-2-2020,0,0
San Marino,San Marino,43.9424,12.4578,191,27-2-2020,1,1
San Marino,San Marino,43.9424,12.4578,191,28-2-2020,1,0
San Marino,San Marino,43.9424,12.4578,191,29-2-2020,1,0
San Marino,San Marino,43.9424,12.4578,191,1-3-2020,1,0
San Marino,San Marino,43.9424,12.4578,191,2-3-2020,8,7
San Marino,San Marino,43.9424,12.4578,191,3-3-2020,10,2
San Marino,San Marino,43.9424,12.4578,191,4-3-2020,16,6
San Marino,San Marino,43.9424,12.4578,191,5-3-2020,21,5
San Marino,San Marino,43.9424,12.4578,191,6-3-2020,21,0
San Marino,San Marino,43.9424,12.4578,191,7-3-2020,23,2
San Marino,San Marino,43.9424,12.4578,191,8-3-2020,36,13
San Marino,San Marino,43.9424,12.4578,191,9-3-2020,36,0
San Marino,San Marino,43.9424,12.4578,191,10-3-2020,51,15
San Marino,San Marino,43.9424,12.4578,191,11-3-2020,62,11
San Marino,San Marino,43.9424,12.4578,191,12-3-2020,69,7
San Marino,San Marino,43.9424,12.4578,191,13-3-2020,80,11
San Marino,San Marino,43.9424,12.4578,191,14-3-2020,80,0
San Marino,San Marino,43.9424,12.4578,191,15-3-2020,101,21
San Marino,San Marino,43.9424,12.4578,191,16-3-2020,109,8
San Marino,San Marino,43.9424,12.4578,191,17-3-2020,109,0
San Marino,San Marino,43.9424,12.4578,191,18-3-2020,119,10
San Marino,San Marino,43.9424,12.4578,191,19-3-2020,119,0
San Marino,San Marino,43.9424,12.4578,191,20-3-2020,144,25
San Marino,San Marino,43.9424,12.4578,191,21-3-2020,144,0
San Marino,San Marino,43.9424,12.4578,191,22-3-2020,175,31
San Marino,San Marino,43.9424,12.4578,191,23-3-2020,187,12
San Marino,San Marino,43.9424,12.4578,191,24-3-2020,187,0
San Marino,San Marino,43.9424,12.4578,191,25-3-2020,208,21
San Marino,San Marino,43.9424,12.4578,191,26-3-2020,208,0
San Marino,San Marino,43.9424,12.4578,191,27-3-2020,223,15
San Marino,San Marino,43.9424,12.4578,191,28-3-2020,224,1
San Marino,San Marino,43.9424,12.4578,191,29-3-2020,224,0
San Marino,San Marino,43.9424,12.4578,191,30-3-2020,230,6
San Marino,San Marino,43.9424,12.4578,191,31-3-2020,236,6
San Marino,San Marino,43.9424,12.4578,191,1-4-2020,236,0
San Marino,San Marino,43.9424,12.4578,191,2-4-2020,245,9
San Marino,San Marino,43.9424,12.4578,191,3-4-2020,245,0
San Marino,San Marino,43.9424,12.4578,191,4-4-2020,259,14
San Marino,San Marino,43.9424,12.4578,191,5-4-2020,266,7
San Marino,San Marino,43.9424,12.4578,191,6-4-2020,266,0
San Marino,San Marino,43.9424,12.4578,191,7-4-2020,279,13
San Marino,San Marino,43.9424,12.4578,191,8-4-2020,279,0
San Marino,San Marino,43.9424,12.4578,191,9-4-2020,333,54
San Marino,San Marino,43.9424,12.4578,191,10-4-2020,344,11
San Marino,San Marino,43.9424,12.4578,191,11-4-2020,356,12
San Marino,San Marino,43.9424,12.4578,191,12-4-2020,356,0
San Marino,San Marino,43.9424,12.4578,191,13-4-2020,356,0
Saudi Arabia,Saudi Arabia,24.0,45.0,192,22-1-2020,0,0
Saudi Arabia,Saudi Arabia,24.0,45.0,192,23-1-2020,0,0
Saudi Arabia,Saudi Arabia,24.0,45.0,192,24-1-2020,0,0
Saudi Arabia,Saudi Arabia,24.0,45.0,192,25-1-2020,0,0
Saudi Arabia,Saudi Arabia,24.0,45.0,192,26-1-2020,0,0
Saudi Arabia,Saudi Arabia,24.0,45.0,192,27-1-2020,0,0
Saudi Arabia,Saudi Arabia,24.0,45.0,192,28-1-2020,0,0
Saudi Arabia,Saudi Arabia,24.0,45.0,192,29-1-2020,0,0
Saudi Arabia,Saudi Arabia,24.0,45.0,192,30-1-2020,0,0
Saudi Arabia,Saudi Arabia,24.0,45.0,192,31-1-2020,0,0
Saudi Arabia,Saudi Arabia,24.0,45.0,192,1-2-2020,0,0
Saudi Arabia,Saudi Arabia,24.0,45.0,192,2-2-2020,0,0
Saudi Arabia,Saudi Arabia,24.0,45.0,192,3-2-2020,0,0
Saudi Arabia,Saudi Arabia,24.0,45.0,192,4-2-2020,0,0
Saudi Arabia,Saudi Arabia,24.0,45.0,192,5-2-2020,0,0
Saudi Arabia,Saudi Arabia,24.0,45.0,192,6-2-2020,0,0
Saudi Arabia,Saudi Arabia,24.0,45.0,192,7-2-2020,0,0
Saudi Arabia,Saudi Arabia,24.0,45.0,192,8-2-2020,0,0
Saudi Arabia,Saudi Arabia,24.0,45.0,192,9-2-2020,0,0
Saudi Arabia,Saudi Arabia,24.0,45.0,192,10-2-2020,0,0
Saudi Arabia,Saudi Arabia,24.0,45.0,192,11-2-2020,0,0
